customer_id,order_number,order_revenue,follow_up_email,discount_amt_in_follow_up_email
1291,1,2.58,N,0
3922,1,2.79,N,0
1717,1,2.05,N,0
4099,1,2.78,N,0
107,1,2.32,N,0
2754,1,2.21,N,0
3996,1,2.69,N,0
815,1,2.96,N,0
2112,1,2.56,N,0
3151,1,2.7,N,0
72,1,2.93,N,0
5031,1,2.51,N,0
309,1,2.35,N,0
2738,1,2.89,N,0
3723,1,2.8,N,0
3732,1,2.61,N,0
3813,1,2.46,N,0
3119,1,2.24,N,0
5070,1,2.85,N,0
3410,1,2.44,N,0
924,1,2.55,N,0
1988,1,2,N,0
4840,1,2.63,N,0
2188,1,2.7,N,0
2560,1,2.06,N,0
4709,1,2.63,N,0
2643,1,2.28,N,0
2606,1,2.66,N,0
2661,1,2.09,N,0
3311,1,2.68,N,0
3987,1,2.44,N,0
3609,1,2.9,N,0
1625,1,2.78,N,0
4226,1,2.6,N,0
5246,1,2.58,N,0
2598,1,2.79,N,0
988,1,2.22,N,0
645,1,2.8,N,0
1722,1,2.09,N,0
4380,1,2.43,N,0
892,1,2.49,N,0
1080,1,2.1,N,0
3670,1,2.62,N,0
1238,1,2.15,N,0
2380,1,2.48,N,0
330,1,2.16,N,0
4006,1,2.97,N,0
2077,1,2.76,N,0
38,1,2.87,N,0
354,1,2.98,N,0
802,1,2.52,N,0
4212,1,2.97,N,0
887,1,2.85,N,0
3602,1,2.07,N,0
1178,1,2.67,N,0
2593,1,2.49,N,0
2185,1,2.42,N,0
5310,1,2.52,N,0
53,1,2.83,N,0
774,1,2.8,N,0
5308,2,2.1,Y,2
5307,2,2.27,Y,2
5296,2,2.89,Y,2
5280,2,2.08,Y,2
5272,2,2.3,Y,2
5270,2,2.26,Y,2
5268,2,2.94,Y,2
5261,2,2.66,Y,2
5258,2,2.1,Y,2
5251,2,2.18,Y,2
5248,2,2.21,Y,2
5245,2,2.81,Y,2
5238,2,2.97,Y,2
5237,2,2.82,Y,2
5229,2,2.75,Y,2
5203,2,2.88,Y,2
5195,2,2.62,Y,2
5178,2,2.85,Y,2
5170,2,2.11,Y,2
5167,2,2.77,Y,2
5159,2,2.21,Y,2
5150,2,2.79,Y,2
5143,2,2.65,Y,2
5133,2,2.05,Y,2
5124,2,2.92,Y,2
5122,2,2.99,Y,2
5100,2,2.73,Y,2
5078,2,2.9,Y,2
5053,2,2.88,Y,2
5051,2,2.98,Y,2
5049,2,2.69,Y,2
5029,2,2.04,Y,2
5023,2,2.89,Y,2
5019,2,2.55,Y,2
5017,2,2.46,Y,2
5015,2,2.47,Y,2
4979,2,2.99,Y,2
4978,2,2.55,Y,2
4974,2,2.77,Y,2
4968,2,2.62,Y,2
4963,2,2.05,Y,2
4958,2,2.35,Y,2
4943,2,2.26,Y,2
4925,2,2.89,Y,2
4918,2,2.52,Y,2
4915,2,2.23,Y,2
4908,2,2.72,Y,2
4899,2,3,Y,2
4889,2,2.62,Y,2
4855,2,2.2,Y,2
4850,2,2.01,Y,2
4838,2,2.6,Y,2
4833,2,2.33,Y,2
4802,2,2.23,Y,2
4793,2,2.16,Y,2
4780,2,2.57,Y,2
4764,2,2.39,Y,2
4763,2,2.16,Y,2
4751,2,2.99,Y,2
4746,2,2.87,Y,2
4730,2,2.73,Y,2
4726,2,2.1,Y,2
4725,2,2.8,Y,2
4718,2,2.82,Y,2
4712,2,2.66,Y,2
4707,2,2.45,Y,2
4690,2,2.97,Y,2
4685,2,2,Y,2
4684,2,2.34,Y,2
4663,2,2.8,Y,2
4653,2,2.11,Y,2
4652,2,2.45,Y,2
4645,2,2.3,Y,2
4623,2,2.5,Y,2
4614,2,2.28,Y,2
4613,2,2.3,Y,2
4600,2,2.94,Y,2
4596,2,2.7,Y,2
4583,2,2.74,Y,2
4582,2,2.12,Y,2
4570,2,2.07,Y,2
4566,2,2.86,Y,2
4565,2,2.26,Y,2
4556,2,2.87,Y,2
4555,2,2.49,Y,2
4551,2,2.27,Y,2
4549,2,2.22,Y,2
4546,2,2.09,Y,2
4518,2,2.4,Y,2
4516,2,2.15,Y,2
4502,2,2.79,Y,2
4501,2,2.13,Y,2
4490,2,2.27,Y,2
4481,2,2.22,Y,2
4442,2,2.1,Y,2
4438,2,2.49,Y,2
4425,2,2.02,Y,2
4416,2,2.41,Y,2
4415,2,2.6,Y,2
4411,2,2.03,Y,2
4410,2,2.87,Y,2
4409,2,2.49,Y,2
4399,2,2.09,Y,2
4391,2,2.29,Y,2
4387,2,2.36,Y,2
4381,2,2.8,Y,2
4380,2,2.47,Y,2
4372,2,2.39,Y,2
4370,2,2.73,Y,2
4369,2,2.35,Y,2
4368,2,2.7,Y,2
4354,2,2.74,Y,2
4328,2,2.78,Y,2
4325,2,2.99,Y,2
4304,2,2.21,Y,2
4300,2,2.3,Y,2
4288,2,2.86,Y,2
4276,2,2.14,Y,2
4270,2,2.14,Y,2
4268,2,2,Y,2
4265,2,2.27,Y,2
4258,2,2.27,Y,2
4251,2,2.5,Y,2
4240,2,2.34,Y,2
4206,2,2.08,Y,2
4200,2,2.5,Y,2
4192,2,2.41,Y,2
4189,2,2.41,Y,2
4187,2,2.04,Y,2
4173,2,2.73,Y,2
4170,2,2.58,Y,2
4153,2,2.94,Y,2
4152,2,2.09,Y,2
4137,2,2.83,Y,2
4134,2,2.6,Y,2
4104,2,2.74,Y,2
4093,2,2.7,Y,2
4088,2,2.74,Y,2
4086,2,2.54,Y,2
4084,2,2.33,Y,2
4076,2,2.35,Y,2
4071,2,2.18,Y,2
4066,2,2.2,Y,2
4058,2,2.11,Y,2
4041,2,2.05,Y,2
4038,2,2.39,Y,2
4036,2,2.24,Y,2
4035,2,2.83,Y,2
4022,2,2.19,Y,2
4021,2,2.04,Y,2
4019,2,2.99,Y,2
4017,2,2.44,Y,2
4011,2,2.55,Y,2
3998,2,2.73,Y,2
3994,2,2.91,Y,2
3990,2,2.6,Y,2
3988,2,2.66,Y,2
3969,2,2.33,Y,2
3961,2,2.02,Y,2
3955,2,2.5,Y,2
3948,2,2.18,Y,2
3939,2,2.82,Y,2
3905,2,2.79,Y,2
3898,2,2.69,Y,2
3865,2,2.68,Y,2
3863,2,2.73,Y,2
3855,2,2.57,Y,2
3840,2,2.49,Y,2
3825,2,2.57,Y,2
3812,2,2.69,Y,2
3808,2,2.03,Y,2
3773,2,2.45,Y,2
3767,2,2.33,Y,2
3756,2,2.48,Y,2
3741,2,2.74,Y,2
3724,2,2.51,Y,2
3718,2,2.04,Y,2
3714,2,2.81,Y,2
3710,2,2.04,Y,2
3706,2,2.27,Y,2
3704,2,2.7,Y,2
3699,2,2.6,Y,2
3692,2,2.22,Y,2
3691,2,2.99,Y,2
3682,2,2.69,Y,2
3671,2,2.22,Y,2
3663,2,2.34,Y,2
3661,2,2.43,Y,2
3651,2,2.23,Y,2
3650,2,2.81,Y,2
3648,2,2.76,Y,2
3638,2,2.15,Y,2
3637,2,2.15,Y,2
3636,2,2.57,Y,2
3612,2,2.38,Y,2
3592,2,2.26,Y,2
3590,2,2.82,Y,2
3580,2,2.96,Y,2
3577,2,2.05,Y,2
3564,2,2.99,Y,2
3562,2,2.67,Y,2
3553,2,2.78,Y,2
3539,2,2.09,Y,2
3536,2,2.43,Y,2
3534,2,2.79,Y,2
3531,2,2.75,Y,2
3527,2,2.19,Y,2
3522,2,2.16,Y,2
3521,2,2.53,Y,2
3506,2,2.31,Y,2
3493,2,2.44,Y,2
3487,2,2.69,Y,2
3484,2,2.51,Y,2
3482,2,2.53,Y,2
3480,2,2.16,Y,2
3459,2,2.17,Y,2
3458,2,2.78,Y,2
3457,2,2.1,Y,2
3455,2,2.28,Y,2
3443,2,2.81,Y,2
3438,2,2.73,Y,2
3423,2,2.88,Y,2
3418,2,2.74,Y,2
3413,2,2.71,Y,2
3404,2,2.12,Y,2
3401,2,2.01,Y,2
3397,2,2.13,Y,2
3395,2,2.02,Y,2
3379,2,2.06,Y,2
3376,2,2.91,Y,2
3373,2,2.39,Y,2
3363,2,2.59,Y,2
3359,2,2.13,Y,2
3349,2,2.17,Y,2
3346,2,2.8,Y,2
3344,2,2.07,Y,2
3341,2,2.76,Y,2
3335,2,2.26,Y,2
3321,2,2.37,Y,2
3312,2,2.54,Y,2
3311,2,2.47,Y,2
3307,2,2.69,Y,2
3305,2,2.56,Y,2
3301,2,2.72,Y,2
3283,2,2.15,Y,2
3282,2,2.13,Y,2
3281,2,2.2,Y,2
3270,2,2.12,Y,2
3268,2,2.59,Y,2
3255,2,2.72,Y,2
3254,2,2.37,Y,2
3246,2,2.28,Y,2
3242,2,2.59,Y,2
3239,2,2.96,Y,2
3228,2,2,Y,2
3217,2,2.1,Y,2
3215,2,2.14,Y,2
3212,2,2.21,Y,2
3191,2,2.7,Y,2
3186,2,2.91,Y,2
3176,2,2.22,Y,2
3170,2,2.03,Y,2
3147,2,2.35,Y,2
3145,2,2.05,Y,2
3129,2,2.45,Y,2
3122,2,2.76,Y,2
3118,2,2.1,Y,2
3111,2,2.14,Y,2
3110,2,2.99,Y,2
3091,2,2.53,Y,2
3080,2,2.83,Y,2
3063,2,2.73,Y,2
3047,2,2.12,Y,2
3032,2,2.95,Y,2
3013,2,2.29,Y,2
3004,2,2.96,Y,2
3000,2,2.78,Y,2
2992,2,2.7,Y,2
2991,2,2.76,Y,2
2979,2,2.88,Y,2
2977,2,2.17,Y,2
2960,2,2.84,Y,2
2942,2,2.09,Y,2
2937,2,2.74,Y,2
2936,2,2.72,Y,2
2931,2,2.43,Y,2
2919,2,2.58,Y,2
2901,2,2.19,Y,2
2881,2,2.47,Y,2
2876,2,2.73,Y,2
2875,2,2.09,Y,2
2874,2,2.14,Y,2
2870,2,2.07,Y,2
2868,2,2.68,Y,2
2855,2,2.5,Y,2
2830,2,2.18,Y,2
2817,2,2.29,Y,2
2810,2,2.34,Y,2
2805,2,2.01,Y,2
2797,2,2.84,Y,2
2794,2,2.1,Y,2
2788,2,2.28,Y,2
2784,2,2.38,Y,2
2782,2,2.17,Y,2
2781,2,2.39,Y,2
2771,2,2.92,Y,2
2768,2,2.63,Y,2
2762,2,2.43,Y,2
2742,2,2.21,Y,2
2737,2,2.35,Y,2
2731,2,2.16,Y,2
2719,2,2.37,Y,2
2711,2,2.15,Y,2
2710,2,2.82,Y,2
2705,2,2.48,Y,2
2703,2,2.62,Y,2
2701,2,2.94,Y,2
2695,2,2.2,Y,2
2692,2,2.45,Y,2
2688,2,2.81,Y,2
2676,2,2.38,Y,2
2661,2,2.71,Y,2
2660,2,2.03,Y,2
2658,2,2.55,Y,2
2647,2,2.56,Y,2
2641,2,2.63,Y,2
2634,2,2.32,Y,2
2622,2,2.09,Y,2
2608,2,2.75,Y,2
2584,2,2.74,Y,2
2580,2,2.73,Y,2
2576,2,2.17,Y,2
2573,2,2.87,Y,2
2571,2,2.44,Y,2
2568,2,2.32,Y,2
2552,2,2.8,Y,2
2547,2,2.22,Y,2
2511,2,2.14,Y,2
2510,2,2.55,Y,2
2509,2,2.85,Y,2
2503,2,2.61,Y,2
2489,2,2.94,Y,2
2478,2,2.87,Y,2
2460,2,2.15,Y,2
2453,2,2.06,Y,2
2451,2,2.39,Y,2
2427,2,2.74,Y,2
2419,2,2.33,Y,2
2416,2,2.29,Y,2
2412,2,2.92,Y,2
2411,2,2.44,Y,2
2410,2,2.66,Y,2
2392,2,2.4,Y,2
2388,2,2.46,Y,2
2381,2,2.62,Y,2
2371,2,2.14,Y,2
2361,2,2.81,Y,2
2347,2,2.94,Y,2
2337,2,2.91,Y,2
2335,2,2.26,Y,2
2328,2,2.8,Y,2
2317,2,2.03,Y,2
2312,2,2.42,Y,2
2290,2,2.24,Y,2
2266,2,2.84,Y,2
2264,2,2.32,Y,2
2261,2,2.64,Y,2
2239,2,2.52,Y,2
2231,2,2.38,Y,2
2228,2,2.82,Y,2
2218,2,2.62,Y,2
2217,2,2.29,Y,2
2216,2,2.46,Y,2
2197,2,2.93,Y,2
2195,2,2.05,Y,2
2180,2,2.94,Y,2
2177,2,2.41,Y,2
2169,2,2.22,Y,2
2160,2,2.94,Y,2
2150,2,2.78,Y,2
2137,2,2.41,Y,2
2123,2,2.01,Y,2
2118,2,2.96,Y,2
2115,2,2.59,Y,2
2113,2,2.4,Y,2
2102,2,2.3,Y,2
2094,2,2.8,Y,2
2090,2,2.56,Y,2
2082,2,2.6,Y,2
2080,2,2.46,Y,2
2073,2,2.04,Y,2
2072,2,2.51,Y,2
2071,2,2.57,Y,2
2070,2,2.45,Y,2
2069,2,2.73,Y,2
2064,2,2.31,Y,2
2053,2,2.71,Y,2
2052,2,2.3,Y,2
2049,2,2.94,Y,2
2042,2,2.03,Y,2
2039,2,2.58,Y,2
2036,2,2.67,Y,2
2034,2,2.31,Y,2
2029,2,2.4,Y,2
2027,2,2.87,Y,2
2024,2,2.43,Y,2
2023,2,2.09,Y,2
2018,2,2.58,Y,2
2012,2,2.35,Y,2
2006,2,2.7,Y,2
1987,2,2.39,Y,2
1984,2,2.13,Y,2
1971,2,2.37,Y,2
1970,2,2.58,Y,2
1962,2,2.24,Y,2
1959,2,2.17,Y,2
1934,2,2.27,Y,2
1924,2,2.5,Y,2
1915,2,2.72,Y,2
1912,2,2.32,Y,2
1895,2,2.02,Y,2
1870,2,2.92,Y,2
1866,2,2.84,Y,2
1856,2,2.33,Y,2
1852,2,2.69,Y,2
1848,2,2.26,Y,2
1846,2,2.36,Y,2
1840,2,2.27,Y,2
1828,2,2.45,Y,2
1817,2,2.87,Y,2
1803,2,2.22,Y,2
1801,2,2.29,Y,2
1799,2,2.58,Y,2
1781,2,2.16,Y,2
1779,2,2.15,Y,2
1757,2,2.83,Y,2
1755,2,2.74,Y,2
1753,2,2.83,Y,2
1750,2,2.63,Y,2
1732,2,2.71,Y,2
1713,2,2.94,Y,2
1711,2,2.77,Y,2
1703,2,2.63,Y,2
1698,2,2.52,Y,2
1694,2,2.16,Y,2
1671,2,2.92,Y,2
1666,2,2.95,Y,2
1652,2,2.18,Y,2
1650,2,2.94,Y,2
1620,2,2.01,Y,2
1615,2,2.29,Y,2
1609,2,2.72,Y,2
1607,2,2.98,Y,2
1591,2,2.58,Y,2
1571,2,2.54,Y,2
1569,2,2.25,Y,2
1568,2,2.56,Y,2
1563,2,2.95,Y,2
1558,2,2.16,Y,2
1554,2,2.94,Y,2
1553,2,2.69,Y,2
1550,2,2.05,Y,2
1546,2,2.93,Y,2
1543,2,2.31,Y,2
1536,2,2.44,Y,2
1534,2,2.58,Y,2
1514,2,2.44,Y,2
1509,2,2.05,Y,2
1503,2,2.25,Y,2
1494,2,2.74,Y,2
1493,2,2.56,Y,2
1491,2,2.01,Y,2
1473,2,2.7,Y,2
1442,2,2.84,Y,2
1438,2,2.14,Y,2
1436,2,2.69,Y,2
1433,2,2.12,Y,2
1425,2,2.08,Y,2
1411,2,2.66,Y,2
1395,2,2.26,Y,2
1392,2,2.66,Y,2
1371,2,2.93,Y,2
1365,2,2.9,Y,2
1363,2,2.35,Y,2
1362,2,2.46,Y,2
1357,2,2.08,Y,2
1356,2,2.9,Y,2
1355,2,2.95,Y,2
1345,2,2.13,Y,2
1340,2,2.51,Y,2
1329,2,2.2,Y,2
1324,2,2.94,Y,2
1320,2,2.13,Y,2
1316,2,2.68,Y,2
1315,2,2.68,Y,2
1313,2,2.82,Y,2
1308,2,2.06,Y,2
1299,2,2.4,Y,2
1295,2,2.99,Y,2
1294,2,2.82,Y,2
1285,2,2.88,Y,2
1273,2,2.68,Y,2
1272,2,2.05,Y,2
1258,2,2.84,Y,2
1253,2,2.1,Y,2
1236,2,2.49,Y,2
1230,2,2.1,Y,2
1227,2,2.89,Y,2
1226,2,2.2,Y,2
1206,2,2.25,Y,2
1201,2,2.57,Y,2
1199,2,2.42,Y,2
1198,2,2.07,Y,2
1187,2,2.91,Y,2
1182,2,2.9,Y,2
1180,2,2.75,Y,2
1148,2,2.44,Y,2
1136,2,3,Y,2
1135,2,2.01,Y,2
1131,2,2.93,Y,2
1129,2,2.14,Y,2
1124,2,2.87,Y,2
1121,2,2.1,Y,2
1115,2,2.87,Y,2
1107,2,2.18,Y,2
1099,2,2.99,Y,2
1094,2,2.58,Y,2
1070,2,2.34,Y,2
1066,2,2.46,Y,2
1061,2,2.34,Y,2
1056,2,2.07,Y,2
1017,2,2.48,Y,2
1008,2,2.37,Y,2
995,2,2.55,Y,2
984,2,2.61,Y,2
966,2,2.34,Y,2
965,2,2.44,Y,2
962,2,2.84,Y,2
959,2,2.95,Y,2
958,2,2.36,Y,2
951,2,2.39,Y,2
945,2,2.34,Y,2
929,2,2.51,Y,2
927,2,2.83,Y,2
926,2,2.84,Y,2
920,2,2.7,Y,2
907,2,2.01,Y,2
895,2,2.57,Y,2
886,2,2.98,Y,2
881,2,2.78,Y,2
880,2,2.93,Y,2
853,2,2.19,Y,2
845,2,2.87,Y,2
840,2,2.33,Y,2
837,2,2.46,Y,2
818,2,2.03,Y,2
816,2,2.83,Y,2
810,2,2.93,Y,2
803,2,2.93,Y,2
795,2,2.49,Y,2
790,2,2.17,Y,2
788,2,2.57,Y,2
772,2,2.2,Y,2
759,2,2.77,Y,2
731,2,2.11,Y,2
713,2,3,Y,2
689,2,2.6,Y,2
683,2,2.67,Y,2
682,2,2.09,Y,2
679,2,2.56,Y,2
667,2,2.66,Y,2
641,2,2.53,Y,2
616,2,2.57,Y,2
590,2,2.18,Y,2
588,2,2.61,Y,2
587,2,2.93,Y,2
579,2,2.97,Y,2
577,2,2.46,Y,2
569,2,2.59,Y,2
565,2,2.02,Y,2
562,2,2.26,Y,2
561,2,2.03,Y,2
556,2,2.19,Y,2
542,2,2.33,Y,2
540,2,2.19,Y,2
539,2,2.34,Y,2
532,2,2.9,Y,2
518,2,2.66,Y,2
516,2,2.4,Y,2
512,2,2.44,Y,2
510,2,2.72,Y,2
499,2,2.77,Y,2
496,2,2.14,Y,2
494,2,2.22,Y,2
480,2,2.79,Y,2
477,2,2.25,Y,2
473,2,2.28,Y,2
432,2,2.95,Y,2
430,2,2.42,Y,2
415,2,2.97,Y,2
413,2,2.38,Y,2
411,2,2.91,Y,2
406,2,2.86,Y,2
405,2,2.33,Y,2
392,2,2.18,Y,2
387,2,2.51,Y,2
381,2,2.23,Y,2
376,2,2.02,Y,2
369,2,2.45,Y,2
366,2,2.32,Y,2
360,2,2.06,Y,2
352,2,2.69,Y,2
351,2,2.92,Y,2
319,2,2.14,Y,2
313,2,2.58,Y,2
305,2,2.94,Y,2
303,2,2.5,Y,2
296,2,2.77,Y,2
271,2,2.75,Y,2
264,2,2.8,Y,2
255,2,2.05,Y,2
237,2,2.36,Y,2
220,2,2.5,Y,2
212,2,2.52,Y,2
209,2,2.71,Y,2
186,2,2.87,Y,2
169,2,2.27,Y,2
164,2,2.62,Y,2
144,2,2.25,Y,2
137,2,2.46,Y,2
132,2,2.36,Y,2
118,2,2.38,Y,2
108,2,2.63,Y,2
97,2,2.86,Y,2
96,2,2.91,Y,2
90,2,2.92,Y,2
88,2,2.88,Y,2
81,2,2.63,Y,2
60,2,2.37,Y,2
59,2,2.77,Y,2
34,2,2.95,Y,2
31,2,2.7,Y,2
21,2,2.09,Y,2
5301,2,2.75,Y,0
5281,2,2.32,Y,0
5263,2,2.78,Y,0
5250,2,2.83,Y,0
5204,2,2.58,Y,0
5146,2,2.75,Y,0
5098,2,2.31,Y,0
5038,2,2.92,Y,0
5020,2,2.66,Y,0
5009,2,2.8,Y,0
4998,2,2.75,Y,0
4985,2,2.35,Y,0
4973,2,2,Y,0
4948,2,2.59,Y,0
4940,2,2.55,Y,0
4911,2,2.25,Y,0
4895,2,2.46,Y,0
4888,2,2.9,Y,0
4882,2,2.84,Y,0
4881,2,2.69,Y,0
4861,2,2.7,Y,0
4826,2,2.94,Y,0
4815,2,2.32,Y,0
4806,2,2.32,Y,0
4794,2,2.4,Y,0
4749,2,2.69,Y,0
4739,2,2.76,Y,0
4729,2,2.88,Y,0
4714,2,2.43,Y,0
4676,2,2.32,Y,0
4675,2,2.21,Y,0
4672,2,2.79,Y,0
4633,2,2.28,Y,0
4625,2,2.99,Y,0
4619,2,2.04,Y,0
4612,2,2.78,Y,0
4580,2,2.87,Y,0
4553,2,2,Y,0
4547,2,2.2,Y,0
4535,2,2.5,Y,0
4523,2,2.16,Y,0
4507,2,2.36,Y,0
4487,2,2.14,Y,0
4422,2,2.66,Y,0
4413,2,2.97,Y,0
4407,2,2.76,Y,0
4405,2,2.87,Y,0
4349,2,2.73,Y,0
4343,2,2.11,Y,0
4341,2,2.95,Y,0
4330,2,2.51,Y,0
4329,2,2.63,Y,0
4326,2,2.44,Y,0
4292,2,2.44,Y,0
4285,2,2.47,Y,0
4259,2,2.12,Y,0
4151,2,2.45,Y,0
4087,2,2.17,Y,0
4069,2,2.74,Y,0
4061,2,2.33,Y,0
4033,2,2.18,Y,0
4029,2,2.99,Y,0
3976,2,2.29,Y,0
3925,2,2.84,Y,0
3920,2,2.36,Y,0
3901,2,2.86,Y,0
3884,2,2.89,Y,0
3881,2,2.15,Y,0
3858,2,2.93,Y,0
3849,2,2.56,Y,0
3842,2,2.05,Y,0
3807,2,2.65,Y,0
3794,2,2.08,Y,0
3790,2,2.72,Y,0
3763,2,2.58,Y,0
3761,2,2.56,Y,0
3757,2,2.12,Y,0
3748,2,2.86,Y,0
3727,2,2.78,Y,0
3717,2,2.28,Y,0
3705,2,2.69,Y,0
3686,2,2.17,Y,0
3669,2,2.83,Y,0
3652,2,2.99,Y,0
3619,2,2.4,Y,0
3615,2,2.96,Y,0
3614,2,2.25,Y,0
3597,2,2.42,Y,0
3586,2,2.35,Y,0
3585,2,2.76,Y,0
3576,2,2.12,Y,0
3549,2,2.25,Y,0
3548,2,2.11,Y,0
3530,2,2,Y,0
3467,2,2.45,Y,0
3449,2,2.67,Y,0
3399,2,2.38,Y,0
3396,2,2.07,Y,0
3386,2,2.41,Y,0
3366,2,2.8,Y,0
3354,2,2.48,Y,0
3340,2,2.71,Y,0
3328,2,2.03,Y,0
3324,2,2.2,Y,0
3322,2,2.2,Y,0
3290,2,2.77,Y,0
3285,2,2.21,Y,0
3279,2,2.46,Y,0
3262,2,2.61,Y,0
3218,2,2.95,Y,0
3150,2,2.37,Y,0
3134,2,2.67,Y,0
3131,2,2.16,Y,0
3103,2,2.65,Y,0
3077,2,2.63,Y,0
3028,2,2.15,Y,0
3017,2,2.76,Y,0
2996,2,2.11,Y,0
2986,2,2.04,Y,0
2956,2,2.85,Y,0
2953,2,2.42,Y,0
2939,2,2.86,Y,0
2909,2,2.57,Y,0
2894,2,2.34,Y,0
2892,2,2.72,Y,0
2891,2,2.92,Y,0
2861,2,2.72,Y,0
2856,2,2.42,Y,0
2843,2,2.3,Y,0
2815,2,2.63,Y,0
2751,2,2.6,Y,0
2723,2,2.08,Y,0
2677,2,2.62,Y,0
2603,2,2.58,Y,0
2600,2,2.36,Y,0
2479,2,2.66,Y,0
2454,2,2.16,Y,0
2447,2,2.74,Y,0
2414,2,2.3,Y,0
2343,2,2.94,Y,0
2341,2,2.61,Y,0
2340,2,2.11,Y,0
2323,2,2.63,Y,0
2321,2,2.56,Y,0
2314,2,2.74,Y,0
2307,2,2.81,Y,0
2301,2,2.2,Y,0
2273,2,2.7,Y,0
2249,2,2.37,Y,0
2243,2,2.74,Y,0
2202,2,2.99,Y,0
2192,2,2.38,Y,0
2173,2,2.72,Y,0
2166,2,2.36,Y,0
2155,2,2.74,Y,0
2136,2,2.4,Y,0
2087,2,2.21,Y,0
2059,2,2.85,Y,0
2030,2,2.72,Y,0
2000,2,2.5,Y,0
1998,2,2.24,Y,0
1997,2,2.9,Y,0
1985,2,2.86,Y,0
1950,2,2.28,Y,0
1946,2,2.9,Y,0
1916,2,2.99,Y,0
1907,2,2.77,Y,0
1893,2,2.08,Y,0
1855,2,2.43,Y,0
1823,2,2.89,Y,0
1822,2,2.26,Y,0
1818,2,2.53,Y,0
1782,2,2.02,Y,0
1751,2,2.56,Y,0
1744,2,2.11,Y,0
1705,2,2.03,Y,0
1685,2,2.11,Y,0
1680,2,2.25,Y,0
1627,2,2.54,Y,0
1617,2,2.76,Y,0
1613,2,2.65,Y,0
1611,2,2.54,Y,0
1601,2,2.88,Y,0
1527,2,2.1,Y,0
1502,2,2.06,Y,0
1472,2,2.94,Y,0
1427,2,2.54,Y,0
1405,2,2.7,Y,0
1393,2,2.43,Y,0
1369,2,2.56,Y,0
1341,2,2.93,Y,0
1328,2,2.27,Y,0
1290,2,2.92,Y,0
1276,2,2.96,Y,0
1266,2,2.68,Y,0
1237,2,2.56,Y,0
1216,2,2.01,Y,0
1215,2,2.68,Y,0
1213,2,2.91,Y,0
1203,2,2.07,Y,0
1195,2,2.94,Y,0
1188,2,2.89,Y,0
1145,2,2.69,Y,0
1095,2,2.72,Y,0
1089,2,2.85,Y,0
1082,2,2.41,Y,0
1058,2,2.18,Y,0
1048,2,2.71,Y,0
1044,2,2.08,Y,0
1023,2,2.75,Y,0
1018,2,2.22,Y,0
1011,2,2.9,Y,0
983,2,2.18,Y,0
974,2,2.75,Y,0
969,2,2.25,Y,0
944,2,2.94,Y,0
913,2,2.02,Y,0
904,2,2.45,Y,0
903,2,2.12,Y,0
867,2,2.99,Y,0
859,2,2.96,Y,0
842,2,2.19,Y,0
834,2,2.68,Y,0
827,2,2.89,Y,0
817,2,2.45,Y,0
781,2,2.56,Y,0
669,2,2.26,Y,0
644,2,2.92,Y,0
629,2,2.46,Y,0
628,2,2.64,Y,0
618,2,2.21,Y,0
613,2,2.15,Y,0
596,2,2.81,Y,0
559,2,2.69,Y,0
549,2,2.22,Y,0
530,2,2.55,Y,0
497,2,2.63,Y,0
492,2,2.7,Y,0
485,2,2.14,Y,0
474,2,2.68,Y,0
438,2,2.66,Y,0
428,2,2.23,Y,0
389,2,2.94,Y,0
385,2,2.42,Y,0
382,2,2.68,Y,0
375,2,2.19,Y,0
343,2,2.38,Y,0
302,2,2.35,Y,0
230,2,2.77,Y,0
222,2,2.87,Y,0
221,2,2.97,Y,0
204,2,2.35,Y,0
197,2,2.67,Y,0
193,2,2.99,Y,0
176,2,2.39,Y,0
142,2,2.89,Y,0
110,2,2.49,Y,0
71,2,2.35,Y,0
26,2,2.08,Y,0
17,2,2.07,Y,0
10,2,2.58,Y,0
5302,2,2.64,N,0
5294,2,2.38,N,0
5282,2,2.82,N,0
5277,2,2.36,N,0
5267,2,3,N,0
5260,2,2.6,N,0
5257,2,2.32,N,0
5254,2,2.15,N,0
5244,2,2.58,N,0
5243,2,2.09,N,0
5242,2,2.29,N,0
5236,2,2.79,N,0
5231,2,3,N,0
5226,2,2.24,N,0
5222,2,2.65,N,0
5217,2,2.73,N,0
5189,2,2.82,N,0
5186,2,2.07,N,0
5184,2,2.19,N,0
5182,2,2.13,N,0
5177,2,2.24,N,0
5175,2,2.11,N,0
5174,2,2.98,N,0
5166,2,2.22,N,0
5162,2,2.13,N,0
5149,2,2.35,N,0
5145,2,2.87,N,0
5144,2,2.92,N,0
5142,2,2.35,N,0
5141,2,2.8,N,0
5131,2,2.11,N,0
5123,2,2.9,N,0
5120,2,2.39,N,0
5112,2,2.77,N,0
5106,2,2.02,N,0
5102,2,2.42,N,0
5099,2,2.95,N,0
5097,2,2.16,N,0
5095,2,2.26,N,0
5094,2,2.27,N,0
5093,2,2.8,N,0
5092,2,2.53,N,0
5073,2,2.26,N,0
5065,2,2.24,N,0
5064,2,2.23,N,0
5063,2,2.57,N,0
5058,2,2.78,N,0
5044,2,2.63,N,0
5027,2,2.59,N,0
5026,2,2.02,N,0
5021,2,2.39,N,0
5018,2,2.33,N,0
5003,2,2.67,N,0
4982,2,2.42,N,0
4975,2,2.44,N,0
